id,FALSE,TRUE,half-true,barely-true,pants-fire,mostly-true
4820.json,0.19215761,0.15790822,0.15085946,0.14546077,0.17681023,0.17680383
12309.json,0.1788182,0.17349997,0.15916309,0.156732,0.16078,0.17100681
1420.json,0.19254127,0.17033574,0.15397237,0.14365913,0.16934952,0.17014198
8761.json,0.19057961,0.16950218,0.1470095,0.14963038,0.17037413,0.17290415
2491.json,0.17672542,0.16675359,0.1509529,0.15966481,0.17536065,0.1705425
1075.json,0.1840884,0.16269739,0.153083,0.16244498,0.16683383,0.17085245
9762.json,0.18746893,0.16218463,0.16052417,0.14652482,0.17544873,0.16784872
5935.json,0.173015,0.16466337,0.14947264,0.1603676,0.18098222,0.17149921
2821.json,0.18427943,0.16867355,0.15631668,0.15397577,0.16629106,0.17046355
6370.json,0.17660517,0.16898765,0.15786862,0.16129239,0.16988678,0.16535941
3706.json,0.17876391,0.15825143,0.15686974,0.1579052,0.1744961,0.17371361
10163.json,0.17634264,0.16741386,0.15951818,0.161813,0.16564879,0.16926342
2796.json,0.18963142,0.16183916,0.15189004,0.14818569,0.17723209,0.17122157
6083.json,0.18931012,0.16063605,0.15493451,0.14263606,0.17171781,0.18076538
5913.json,0.19318336,0.1682035,0.15188062,0.1591529,0.16361426,0.16396534
934.json,0.17241094,0.16491033,0.1641954,0.16525544,0.16768599,0.16554189
2162.json,0.19335839,0.16463363,0.14965776,0.15088356,0.16923417,0.17223252
3161.json,0.19191498,0.15647039,0.14257623,0.15056917,0.17637695,0.18209238
2679.json,0.19372468,0.16123402,0.15172131,0.15175852,0.17119578,0.17036574
8929.json,0.1889166,0.16663352,0.1570974,0.14677715,0.1739386,0.16663674
10040.json,0.178762,0.16707513,0.15864548,0.16252218,0.17010288,0.1628923
12398.json,0.18760905,0.16073062,0.15518509,0.15419716,0.17156385,0.17071432
2690.json,0.18015623,0.16020204,0.15298158,0.15071985,0.18207309,0.17386729
8667.json,0.18921207,0.1613734,0.15044259,0.15395382,0.18146227,0.16355586
8941.json,0.18849432,0.16422679,0.15506707,0.15534562,0.1735623,0.16330393
6821.json,0.19047667,0.16423984,0.1480089,0.15640087,0.17068456,0.17018914
10631.json,0.18200853,0.16302891,0.1578556,0.1651139,0.1688515,0.16314155
6579.json,0.18649755,0.1696212,0.15265875,0.1546772,0.16448592,0.1720593
11400.json,0.19393781,0.1622703,0.14727086,0.15760082,0.16895369,0.16996647
3228.json,0.1825423,0.16978534,0.15451244,0.15678787,0.16949698,0.16687503
9746.json,0.17501584,0.17312662,0.15410773,0.16088553,0.1664021,0.17046209
1915.json,0.18642984,0.16542217,0.15355872,0.16131493,0.16969864,0.16357575
12456.json,0.18563072,0.16932094,0.15799913,0.15365191,0.16772859,0.16566868
4856.json,0.17752078,0.16687031,0.16187854,0.1626354,0.16680424,0.16429073
4698.json,0.17833492,0.1693566,0.15581155,0.15979102,0.1698547,0.16685113
2585.json,0.17920569,0.17002933,0.15467235,0.15572588,0.17398334,0.16638346
6604.json,0.18759724,0.1734055,0.15039612,0.15631561,0.16401422,0.16827135
4495.json,0.18178001,0.16333593,0.15773666,0.15093246,0.17670368,0.16951133
8406.json,0.1869489,0.1626116,0.15801083,0.15119943,0.17405954,0.16716968
10147.json,0.18229575,0.16480497,0.16207181,0.15316436,0.16892031,0.16874284
10623.json,0.18052103,0.16602585,0.15937275,0.16007057,0.16625725,0.16775243
2277.json,0.18024339,0.16693594,0.14942504,0.16230632,0.17281626,0.16827297
8146.json,0.1977443,0.15791269,0.15159924,0.14856277,0.17639795,0.16778302
6026.json,0.18754804,0.16771707,0.14920469,0.1465289,0.17457981,0.17442152
13056.json,0.18757255,0.16016103,0.15837832,0.14365871,0.17768277,0.17254658
1103.json,0.19130269,0.15249601,0.15608004,0.14871374,0.1731454,0.17826214
4444.json,0.19013432,0.16361111,0.15640926,0.15426928,0.170712,0.16486405
9269.json,0.18167311,0.16073918,0.16432692,0.14817712,0.1775141,0.16756968
4105.json,0.1876483,0.17143491,0.1542697,0.15875065,0.16077521,0.16712122
8533.json,0.18757586,0.16387378,0.15796347,0.14899601,0.17786331,0.1637275
6950.json,0.19267803,0.16497833,0.14934368,0.15166108,0.17341453,0.16792431
13125.json,0.18388118,0.16792057,0.15756358,0.15720294,0.16619141,0.16724032
8294.json,0.18769231,0.1733097,0.13816941,0.16555962,0.16450237,0.17076649
9908.json,0.1883974,0.16432016,0.15163386,0.15559971,0.16955422,0.17049468
12424.json,0.17690322,0.16671868,0.15644711,0.16318774,0.16912085,0.16762231
4309.json,0.1777685,0.15818238,0.1614738,0.17192982,0.16781051,0.16283496
110.json,0.178914,0.16483848,0.15826021,0.16594028,0.16337222,0.16867484
7677.json,0.1838193,0.16716282,0.14898254,0.1589844,0.1691561,0.17189491
4780.json,0.17628483,0.1723599,0.15297268,0.15971965,0.17016445,0.16849853
715.json,0.17353737,0.16712381,0.15809502,0.16630977,0.1691582,0.16577587
3107.json,0.18737692,0.1656949,0.15741032,0.14393812,0.17993325,0.1656465
7565.json,0.18249168,0.16479258,0.15731852,0.15041167,0.17541698,0.1695686
8606.json,0.18784033,0.16571379,0.15186806,0.15121008,0.17526303,0.16810468
3869.json,0.18401648,0.16678856,0.15897407,0.16051482,0.16752118,0.16218488
10948.json,0.18732713,0.1636492,0.15198167,0.15931153,0.16542885,0.17230155
12210.json,0.18692397,0.16377719,0.15524095,0.1636949,0.16510339,0.16525955
4119.json,0.18997574,0.16596724,0.15527667,0.15262277,0.1667954,0.16936219
7272.json,0.18689278,0.16651396,0.15476905,0.16095933,0.16459274,0.16627213
12236.json,0.18898162,0.16285618,0.15648873,0.14729181,0.17580445,0.16857716
4016.json,0.17981166,0.16519544,0.15592277,0.16803256,0.16530567,0.16573192
6765.json,0.18545844,0.17074038,0.15856187,0.15199484,0.16734485,0.16589954
11867.json,0.1839683,0.1660673,0.15476975,0.15456775,0.17025466,0.17037226
11777.json,0.19379498,0.17265564,0.14618833,0.1571411,0.1640696,0.16615029
9051.json,0.18640035,0.15939525,0.1568527,0.14958046,0.17341055,0.17436072
4243.json,0.17248172,0.17146122,0.15855376,0.16483206,0.16642176,0.16624953
7818.json,0.19704142,0.15788604,0.15306096,0.14869004,0.17809981,0.16522188
10871.json,0.18373257,0.15776923,0.15349165,0.15070789,0.18076678,0.17353188
4710.json,0.18409929,0.16337678,0.15604538,0.15847507,0.17292151,0.165082
9507.json,0.18964654,0.17168461,0.1470945,0.15514617,0.17262007,0.1638081
11324.json,0.1869138,0.16244665,0.15958074,0.14427173,0.17464432,0.1721427
6046.json,0.18899111,0.17600024,0.14726406,0.14841148,0.17011414,0.16921896
8434.json,0.1897817,0.16755117,0.15315154,0.16295959,0.1626821,0.16387388
3637.json,0.17736427,0.16669318,0.15776068,0.16371837,0.16666098,0.16780254
7744.json,0.17713824,0.16874394,0.15881029,0.16209479,0.16681087,0.16640185
2897.json,0.19307381,0.16168563,0.15531848,0.1485553,0.17530744,0.16605933
6060.json,0.178818,0.17216675,0.1558228,0.15670386,0.17044011,0.16604856
603.json,0.17606649,0.16200608,0.16513526,0.1633617,0.16576599,0.16766459
11545.json,0.18593158,0.16269432,0.15767205,0.14876567,0.17704286,0.16789353
10448.json,0.1934457,0.16679236,0.14011046,0.1552223,0.17369433,0.17073482
5461.json,0.17781916,0.16329612,0.15297607,0.16583872,0.1754418,0.16462822
6684.json,0.17605163,0.16720404,0.15922156,0.16210751,0.16763134,0.1677839
450.json,0.19630717,0.16452698,0.14811972,0.16202472,0.16994095,0.15908048
769.json,0.19327216,0.16286722,0.14988454,0.15315188,0.1735179,0.16730621
6425.json,0.1835171,0.16011971,0.14937559,0.1471658,0.17556332,0.18425845
502.json,0.17799264,0.169393,0.15616226,0.16321403,0.16679555,0.16644257
11711.json,0.18268411,0.17165717,0.14841221,0.16338632,0.16414814,0.16971213
5470.json,0.1798011,0.16334583,0.14662553,0.15679628,0.17495067,0.1784805
8869.json,0.18774027,0.16367944,0.15929793,0.14706612,0.1718371,0.17037919
8159.json,0.19451042,0.16507168,0.13422838,0.1666028,0.16934253,0.17024416
6884.json,0.19610764,0.1640526,0.14943582,0.15285717,0.17673959,0.1608072
10250.json,0.19764578,0.15666308,0.14454554,0.1414524,0.18047316,0.17922007
10757.json,0.186004,0.17368345,0.15097538,0.16117981,0.16832118,0.15983616
8320.json,0.18478815,0.16471112,0.15805607,0.14798127,0.17571214,0.16875131
5472.json,0.1795083,0.16544083,0.15758121,0.1642324,0.1680554,0.16518186
5505.json,0.18390569,0.16887815,0.153975,0.1602304,0.166807,0.16620381
12427.json,0.18369463,0.16750078,0.1538767,0.15707995,0.16545296,0.17239495
11464.json,0.1802889,0.16766912,0.15674198,0.15939213,0.16861711,0.16729078
11778.json,0.1817864,0.16656722,0.1560429,0.14898759,0.17686418,0.16975166
12961.json,0.18778943,0.16255566,0.14502928,0.15960902,0.17284226,0.1721744
10269.json,0.18623836,0.17028,0.15327834,0.15058887,0.17218527,0.16742915
2833.json,0.19197755,0.15910836,0.15281573,0.15324122,0.17203803,0.17081913
6110.json,0.19665812,0.16138624,0.15489103,0.16332857,0.16072945,0.16300648
13400.json,0.19694588,0.17907332,0.13764036,0.15541424,0.17386062,0.1570656
1251.json,0.17811301,0.16935895,0.1553288,0.16000377,0.17039476,0.16680072
6112.json,0.18547846,0.15618634,0.15021773,0.1493524,0.17935763,0.17940734
6431.json,0.18249995,0.16456462,0.15378697,0.15963137,0.16874832,0.17076871
2615.json,0.18613197,0.16205826,0.15562162,0.14881222,0.17420058,0.17317532
3709.json,0.1945007,0.1688146,0.15251145,0.15271032,0.16500671,0.16645624
2652.json,0.18034689,0.16417383,0.161352,0.16422066,0.16604643,0.16386014
9146.json,0.1950948,0.16691142,0.14932294,0.1527073,0.17037638,0.16558714
184.json,0.19367523,0.16085476,0.15576363,0.1415455,0.17528398,0.17287692
11764.json,0.19013391,0.1665947,0.15623929,0.16065092,0.16681285,0.15956835
7692.json,0.18284574,0.16394068,0.14540926,0.17457777,0.16796462,0.16526188
7876.json,0.1812823,0.17600971,0.14649533,0.15983045,0.16703036,0.16935185
5171.json,0.19237879,0.16350842,0.152817,0.16013251,0.16173133,0.16943197
12950.json,0.18043858,0.16485073,0.1510858,0.15766084,0.17520258,0.17076148
11185.json,0.18512686,0.16447183,0.15854864,0.14861074,0.17365576,0.16958618
2412.json,0.18370841,0.16138232,0.15492609,0.16166447,0.16885546,0.16946329
3215.json,0.1932895,0.16324136,0.147053,0.14914863,0.18006381,0.16720372
948.json,0.1838107,0.16320686,0.15765783,0.155695,0.17133726,0.16829231
11766.json,0.17839251,0.16190769,0.15762824,0.16221988,0.17212868,0.16772307
592.json,0.18758379,0.16644154,0.15922412,0.15398419,0.17007758,0.16268876
5732.json,0.1794494,0.16423614,0.15624619,0.16448034,0.16827074,0.1673172
12745.json,0.1896164,0.16286694,0.15403265,0.14408079,0.17688005,0.17252329
5017.json,0.1756316,0.1690744,0.15928735,0.15938893,0.16839007,0.16822761
12331.json,0.1875767,0.16785727,0.15450706,0.16015778,0.16464724,0.16525395
10424.json,0.18038961,0.16434358,0.15843594,0.16501564,0.16509709,0.16671807
9091.json,0.19425622,0.16352679,0.14913662,0.15024933,0.16780071,0.17503044
2547.json,0.1871104,0.16549031,0.15550408,0.16292311,0.16352625,0.16544582
12571.json,0.19158159,0.17498013,0.15429902,0.15175062,0.16441248,0.16297607
7810.json,0.1865601,0.16698506,0.14314528,0.16505538,0.17037496,0.16787927
10935.json,0.1811534,0.16662493,0.1414639,0.17004234,0.17363077,0.16708468
8433.json,0.18545379,0.16581917,0.15048626,0.1531166,0.17487581,0.17024837
7087.json,0.19014928,0.16942294,0.15029146,0.15230042,0.1715019,0.16633394
1025.json,0.18663046,0.17383946,0.15657592,0.1528618,0.16340229,0.16669013
6386.json,0.19417937,0.16301742,0.14736901,0.1583905,0.17304201,0.16400164
2844.json,0.17302223,0.16473097,0.16323338,0.16559127,0.16594878,0.16747336
2392.json,0.18959498,0.16272229,0.15498766,0.1505131,0.16620483,0.17597711
4708.json,0.196824,0.17188032,0.14943302,0.15089026,0.16767704,0.16329537
8676.json,0.17748716,0.167112,0.16139865,0.16539973,0.1675178,0.1610847
8809.json,0.18920551,0.16315566,0.14282648,0.1627884,0.17341903,0.16860491
4095.json,0.17952609,0.16601196,0.1544324,0.16029838,0.16984756,0.16988361
13102.json,0.19589946,0.16465788,0.15418148,0.14594124,0.16857983,0.17074016
12167.json,0.18340962,0.16712111,0.15455721,0.15527734,0.16688076,0.17275387
2876.json,0.17934716,0.16378826,0.15384698,0.16458394,0.1691329,0.1693008
4769.json,0.18177277,0.17770453,0.15927027,0.15130326,0.16972274,0.16022642
1760.json,0.1900426,0.15900202,0.14351298,0.14769462,0.18007001,0.17967775
12943.json,0.19922642,0.16359918,0.161502,0.14264792,0.16696772,0.16605672
6513.json,0.18555743,0.16886523,0.14947051,0.15311274,0.1750991,0.16789497
7780.json,0.18666631,0.16200106,0.14950792,0.15343064,0.17274377,0.17565033
7418.json,0.1890449,0.16608706,0.1542859,0.16560586,0.16208394,0.1628923
2777.json,0.17580697,0.15863757,0.15560445,0.1639637,0.16975029,0.1762369
8853.json,0.1875091,0.16313952,0.14990105,0.16014458,0.17122129,0.16808447
7758.json,0.18058358,0.16719261,0.15821378,0.1634422,0.1650546,0.16551326
11796.json,0.19166787,0.16737205,0.1526764,0.15452863,0.16799209,0.16576298
11573.json,0.18795606,0.15923916,0.15738449,0.15053165,0.17438532,0.1705033
9521.json,0.19824378,0.16429034,0.15316299,0.14623281,0.16867311,0.16939701
10208.json,0.18479308,0.16332014,0.15583378,0.14603926,0.17850316,0.17151062
5756.json,0.1819603,0.16480334,0.15963414,0.15887207,0.16678277,0.16794738
1569.json,0.18922547,0.16301939,0.1540981,0.14990012,0.16833113,0.17542578
11805.json,0.17902191,0.15993942,0.15049225,0.16024406,0.17563227,0.17467009
805.json,0.18185294,0.16808558,0.15746507,0.1598897,0.16545862,0.16724813
8030.json,0.18103698,0.1687985,0.15158954,0.16105376,0.17142466,0.1660965
7678.json,0.19176862,0.16733715,0.15177438,0.16182172,0.16358045,0.16371784
139.json,0.18050952,0.17187493,0.15697798,0.15696196,0.16825023,0.16542539
7271.json,0.19907145,0.17083852,0.13962303,0.15632595,0.16238666,0.17175439
11409.json,0.19183226,0.16204768,0.15823066,0.1491864,0.1733212,0.16538188
688.json,0.18505993,0.16570978,0.15627263,0.16402338,0.16647904,0.16245517
3726.json,0.18489873,0.15742587,0.15832402,0.14743346,0.17937976,0.17253815
7461.json,0.17977299,0.16871476,0.15707898,0.15223503,0.17247842,0.16971986
5363.json,0.17936683,0.16485621,0.15957794,0.1629146,0.16675325,0.16653118
9942.json,0.1738878,0.15717262,0.15311992,0.16358873,0.17286307,0.17936791
3575.json,0.17403494,0.17010327,0.1611648,0.16357219,0.16406596,0.16705889
2205.json,0.19960615,0.17211404,0.14279702,0.15066685,0.16788249,0.16693348
7552.json,0.19617325,0.16488735,0.15540259,0.14249672,0.17937526,0.16166486
7135.json,0.19109797,0.16534428,0.14368835,0.16453964,0.17289983,0.16242996
384.json,0.1773915,0.16619723,0.15509418,0.16192895,0.16865145,0.17073666
13007.json,0.19609739,0.16906337,0.15174474,0.14495376,0.17093375,0.16720694
12994.json,0.1816927,0.16272701,0.14759679,0.15426306,0.17690778,0.17681265
3436.json,0.18376683,0.16834411,0.15653433,0.14849052,0.17160308,0.17126113
5810.json,0.18176547,0.16297548,0.14988339,0.16027035,0.16825035,0.17685498
6141.json,0.1848015,0.17166811,0.15216,0.15376924,0.17249183,0.16510932
6.json,0.18156135,0.16707186,0.154678,0.15948726,0.16754253,0.1696589
9891.json,0.18151712,0.16353522,0.16033828,0.15293235,0.17070067,0.17097636
1971.json,0.18076229,0.17331795,0.15523213,0.15483119,0.16883194,0.16702454
7008.json,0.1868866,0.16433278,0.14362752,0.1603058,0.1783358,0.16651152
8963.json,0.1875374,0.16956404,0.15530129,0.15923098,0.17206433,0.15630196
13040.json,0.1904021,0.16467983,0.15311356,0.15341856,0.17242068,0.1659652
8151.json,0.20192894,0.16812843,0.14193179,0.15313101,0.1674445,0.1674354
6236.json,0.18783042,0.16670875,0.16283455,0.1444065,0.17205569,0.1661641
6974.json,0.18433641,0.16503114,0.15281533,0.16292727,0.16437292,0.17051697
6879.json,0.18836334,0.1660616,0.14744702,0.16222619,0.16512007,0.17078179
11639.json,0.1885531,0.16791418,0.15524195,0.15687767,0.16665016,0.16476294
9343.json,0.1814642,0.16410665,0.15206254,0.16044293,0.17178066,0.170143
422.json,0.18137044,0.16417214,0.15597391,0.15998949,0.16794413,0.1705499
1448.json,0.17753273,0.16598213,0.15602699,0.16503666,0.17087744,0.16454399
737.json,0.17633335,0.16259266,0.16683239,0.16023117,0.16785617,0.16615425
10516.json,0.17746957,0.16402464,0.15497427,0.16917577,0.1675316,0.16682422
4750.json,0.18844426,0.1668458,0.14303371,0.17096195,0.1675212,0.16319317
8604.json,0.18156017,0.16270953,0.1528223,0.16246982,0.16819528,0.17224286
729.json,0.17656446,0.16768633,0.16066602,0.16437845,0.16778111,0.16292363
12702.json,0.18870987,0.16586567,0.15629892,0.15814666,0.16288862,0.16809021
8901.json,0.19570464,0.16942766,0.15251622,0.15315822,0.16216971,0.16702351
11546.json,0.17754649,0.16596557,0.15857735,0.16431352,0.16615087,0.16744614
1353.json,0.18814997,0.16641508,0.15846014,0.15962459,0.16566849,0.1616817
5938.json,0.18692428,0.16031729,0.15853155,0.15742056,0.1693094,0.16749698
12158.json,0.1846991,0.16359271,0.16204989,0.1481203,0.17385966,0.1676783
656.json,0.18516743,0.17117535,0.15120588,0.16017306,0.1701914,0.1620869
10085.json,0.1826366,0.16845506,0.15087952,0.1644164,0.16312881,0.17048362
5824.json,0.19192392,0.16853824,0.1480474,0.153181,0.17534369,0.16296579
5753.json,0.19003165,0.16756983,0.14247967,0.16096863,0.16871376,0.17023648
5512.json,0.18690588,0.16606912,0.15627058,0.1591985,0.16508715,0.16646881
125.json,0.18719374,0.16866821,0.15280351,0.16057262,0.16648664,0.16427532
6010.json,0.18375905,0.15815926,0.14851446,0.15399176,0.17509665,0.18047881
727.json,0.18503945,0.16354366,0.15104808,0.1555653,0.17678216,0.16802134
42.json,0.19001257,0.16076948,0.16165414,0.14683914,0.17477039,0.16595432
8511.json,0.1883151,0.16630903,0.14508036,0.16109328,0.16535316,0.1738491
6262.json,0.177538,0.16668199,0.1546087,0.16447012,0.17045832,0.16624285
9502.json,0.1781457,0.16878465,0.15611587,0.16506599,0.16336995,0.16851777
11351.json,0.18092988,0.17084196,0.15724473,0.15643872,0.16658475,0.16795991
8558.json,0.18173474,0.16383737,0.15378147,0.1592623,0.17549612,0.16588809
12084.json,0.19063684,0.16535737,0.15618159,0.14610016,0.17298369,0.16874039
568.json,0.18418959,0.16882303,0.15786286,0.15390648,0.16582672,0.1693913
7537.json,0.17972308,0.1612415,0.15190725,0.16098912,0.17121759,0.17492153
9708.json,0.18060932,0.16278976,0.16132122,0.14889646,0.17906113,0.16732214
7524.json,0.18327433,0.1649487,0.15470843,0.16236371,0.1650265,0.16967832
4537.json,0.1847715,0.16465275,0.15155849,0.1474362,0.17800294,0.17357817
8549.json,0.19949937,0.17092,0.1376736,0.15564473,0.17110533,0.16515698
11736.json,0.1947869,0.16717723,0.15349464,0.14207596,0.17011328,0.17235202
8062.json,0.18738544,0.16499402,0.14520356,0.15815376,0.17446882,0.16979441
3158.json,0.18759923,0.16810046,0.1445797,0.16281919,0.17142643,0.16547504
10794.json,0.18219171,0.16886038,0.15408717,0.15364663,0.16872525,0.1724888
12461.json,0.17582458,0.16884464,0.15632276,0.16047627,0.16929217,0.16923952
8609.json,0.17631072,0.16360259,0.16102207,0.16029917,0.1721192,0.16664629
63.json,0.18855941,0.16111489,0.15507422,0.1423081,0.1741444,0.17879893
6560.json,0.18737383,0.16549493,0.15613095,0.1494086,0.17458098,0.16701068
3546.json,0.18875481,0.17880309,0.14869331,0.15746762,0.16277951,0.16350162
3036.json,0.17852017,0.16476923,0.15046796,0.15553448,0.17806916,0.17263894
11910.json,0.18894088,0.17034864,0.14965335,0.15733229,0.16638012,0.16734472
4101.json,0.19439684,0.16945495,0.14903048,0.15658271,0.1607778,0.16975722
10175.json,0.18526469,0.16406201,0.14805217,0.16041867,0.1695252,0.17267722
4593.json,0.18581462,0.16681108,0.15701303,0.14876334,0.17005342,0.17154449
5985.json,0.18171535,0.16249938,0.14586815,0.16100201,0.17009045,0.17882463
1881.json,0.18733573,0.1644732,0.16065432,0.1490352,0.1675803,0.17092119
204.json,0.18923292,0.15775932,0.1505286,0.16419926,0.1745267,0.1637532
10091.json,0.18242587,0.16265836,0.15495947,0.16299537,0.16856995,0.1683909
